Año;Tipo territorio;Código territorio;Territorio;Valor;Estado dato
2018;Municipios;0685;Guadarrama;794;
2018;Municipios;0698;Hiruela (La);3;
2018;Municipios;0702;Horcajo de la Sierra-Aoslos;7;
2018;Municipios;0719;Horcajuelo de la Sierra;1;
2018;Municipios;0724;Hoyo de Manzanares;338;
2018;Municipios;0730;Humanes de Madrid;1449;
2018;Municipios;0745;Leganés;12237;
2018;Municipios;0758;Loeches;537;
2018;Municipios;0761;Lozoya;25;
2018;Municipios;9015;Lozoyuela-Navas-Sieteiglesias;76;
2018;Municipios;0783;Madarcos;4;
2018;Municipios;0796;Madrid;179406;
2018;Municipios;0800;Majadahonda;2423;
2018;Municipios;0822;Manzanares el Real;503;
2018;Municipios;0838;Meco;850;
2018;Municipios;0843;Mejorada del Campo;1646;
2018;Municipios;0856;Miraflores de la Sierra;452;
2018;Municipios;0869;Molar (El);545;
2018;Municipios;0875;Molinos (Los);262;
2018;Municipios;0881;Montejo de la Sierra;11;
2018;Municipios;0894;Moraleja de Enmedio;301;
2018;Municipios;0908;Moralzarzal;624;
2018;Municipios;0915;Morata de Tajuña;615;
2018;Municipios;0920;Móstoles;14099;
2018;Municipios;0936;Navacerrada;101;
2018;Municipios;0941;Navalafuente;121;
2018;Municipios;0954;Navalagamella;179;
2018;Municipios;0967;Navalcarnero;1908;
2018;Municipios;0973;Navarredonda y San Mamés;2;
2018;Municipios;0992;Navas del Rey;251;
2018;Municipios;1006;Nuevo Baztán;382;
2018;Municipios;1013;Olmeda de las Fuentes;16;
2018;Municipios;1028;Orusco de Tajuña;97;
2018;Municipios;1049;Paracuellos de Jarama;905;
2018;Municipios;1065;Parla;10479;
2018;Municipios;1071;Patones;22;
2018;Municipios;1087;Pedrezuela;321;
2018;Municipios;1090;Pelayos de la Presa;276;
2018;Municipios;1104;Perales de Tajuña;289;
2018;Municipios;1111;Pezuela de las Torres;44;
2018;Municipios;1126;Pinilla del Valle;7;
2018;Municipios;1132;Pinto;3378;
2018;Municipios;1147;Piñuécar-Gandullas;12;
2018;Municipios;1150;Pozuelo de Alarcón;2430;
2018;Municipios;1163;Pozuelo del Rey;70;
2018;Municipios;1179;Prádena del Rincón;5;
2018;Municipios;1185;Puebla de la Sierra;1;
2018;Municipios;9020;Puentes Viejas;49;
2018;Municipios;1198;Quijorna;195;
2018;Municipios;1202;Rascafría;79;
2018;Municipios;1219;Redueña;11;
2018;Municipios;1224;Ribatejada;68;
2018;Municipios;1230;Rivas-Vaciamadrid;4330;
2018;Municipios;1245;Robledillo de la Jara;4;
2018;Municipios;1258;Robledo de Chavela;263;
2018;Municipios;1261;Robregordo;1;
2018;Municipios;1277;Rozas de Madrid (Las);3163;
2018;Municipios;1283;Rozas de Puerto Real;33;
2018;Municipios;1296;San Agustín del Guadalix;599;
2018;Municipios;1300;San Fernando de Henares;2554;
2018;Municipios;1317;San Lorenzo de El Escorial;918;
2018;Municipios;1322;San Martín de la Vega;1421;
2018;Municipios;1338;San Martín de Valdeiglesias;713;
2018;Municipios;1343;San Sebastián de los Reyes;4305;
2018;Municipios;1356;Santa María de la Alameda;103;
2018;Municipios;1369;Santorcaz;43;
2018;Municipios;1375;Santos de la Humosa (Los);171;
2018;Municipios;1381;Serna del Monte (La);9;
2018;Municipios;1408;Serranillos del Valle;235;
2018;Municipios;1415;Sevilla la Nueva;525;
2018;Municipios;1436;Somosierra;2;
2018;Municipios;1441;Soto del Real;386;
2018;Municipios;1454;Talamanca de Jarama;211;
2018;Municipios;1467;Tielmes;239;
2018;Municipios;1473;Titulcia;100;
2018;Municipios;1489;Torrejón de Ardoz;9242;
2018;Municipios;1492;Torrejón de la Calzada;457;
2018;Municipios;1505;Torrejón de Velasco;254;
2018;Municipios;1512;Torrelaguna;289;
2018;Municipios;1527;Torrelodones;728;
2018;Municipios;1533;Torremocha de Jarama;52;
2018;Municipios;1548;Torres de la Alameda;608;
2018;Municipios;9036;Tres Cantos;1634;
2018;Municipios;1551;Valdaracete;61;
2018;Municipios;1564;Valdeavero;109;
2018;Municipios;1570;Valdelaguna;63;
2018;Municipios;1586;Valdemanco;49;
2018;Municipios;1599;Valdemaqueda;75;
2018;Municipios;1603;Valdemorillo;663;
2018;Municipios;1610;Valdemoro;4842;
2018;Municipios;1625;Valdeolmos-Alalpardo;154;
2018;Municipios;1631;Valdepiélagos;29;
2018;Municipios;1646;Valdetorres de Jarama;302;
2018;Municipios;1659;Valdilecha;231;
2018;Municipios;1662;Valverde de Alcalá;24;
2018;Municipios;1678;Velilla de San Antonio;748;
2018;Municipios;1684;Vellón (El);137;
2018;Municipios;1697;Venturada;71;
2018;Municipios;1718;Villa del Prado;454;
2018;Municipios;1701;Villaconejos;301;
2018;Municipios;1723;Villalbilla;632;
2018;Municipios;1739;Villamanrique de Tajo;68;
2018;Municipios;1744;Villamanta;160;
2018;Municipios;1757;Villamantilla;110;
2018;Municipios;1760;Villanueva de la Cañada;729;
2018;Municipios;1782;Villanueva de Perales;114;
2018;Municipios;1776;Villanueva del Pardillo;723;
2018;Municipios;1795;Villar del Olmo;117;
2018;Municipios;1809;Villarejo de Salvanés;596;
2018;Municipios;1816;Villaviciosa de Odón;956;
2018;Municipios;1821;Villavieja del Lozoya;13;
2018;Municipios;1837;Zarzalejo;132;
2018;Zonas Estadísticas;03;Este Metropolitano;42378;
2018;Zonas Estadísticas;01;Municipio de Madrid;179406;
2018;Zonas Estadísticas;07;Nordeste Comunidad;3796;
2018;Zonas Estadísticas;02;Norte Metropolitano;15610;
2018;Zonas Estadísticas;05;Oeste Metropolitano;18884;
2018;Zonas Estadísticas;11;Sierra Central;8931;
2018;Zonas Estadísticas;06;Sierra Norte;2486;
2018;Zonas Estadísticas;10;Sierra Sur;3055;
2018;Zonas Estadísticas;08;Sudeste Comunidad;7647;
2018;Zonas Estadísticas;09;Sudoeste Comunidad;8276;
2018;Zonas Estadísticas;04;Sur Metropolitano;89582;
2019;Comunidad de Madrid;;Comunidad de Madrid;353737;
2019;Municipios;0014;Acebeda (La);6;
2019;Municipios;0029;Ajalvir;212;
2019;Municipios;0035;Alameda del Valle;10;
2019;Municipios;0040;Álamo (El);648;
2019;Municipios;0053;Alcalá de Henares;12711;
2019;Municipios;0066;Alcobendas;4618;
2019;Municipios;0072;Alcorcón;9379;
2019;Municipios;0088;Aldea del Fresno;215;
2019;Municipios;0091;Algete;891;
2019;Municipios;0105;Alpedrete;670;
2019;Municipios;0112;Ambite;58;
2019;Municipios;0127;Anchuelo;79;
2019;Municipios;0133;Aranjuez;4253;
2019;Municipios;0148;Arganda del Rey;4260;
2019;Municipios;0151;Arroyomolinos;1360;
2019;Municipios;0164;Atazar (El);5;
2019;Municipios;0170;Batres;85;
2019;Municipios;0186;Becerril de la Sierra;317;
2019;Municipios;0199;Belmonte de Tajo;109;
2019;Municipios;0210;Berrueco (El);33;
2019;Municipios;0203;Berzosa del Lozoya;7;
2019;Municipios;0225;Boadilla del Monte;1377;
2019;Municipios;0231;Boalo (El);386;
2019;Municipios;0246;Braojos;9;
2019;Municipios;0259;Brea de Tajo;49;
2019;Municipios;0262;Brunete;493;
2019;Municipios;0278;Buitrago del Lozoya;91;
2019;Municipios;0284;Bustarviejo;159;
2019;Municipios;0297;Cabanillas de la Sierra;35;
2019;Municipios;0301;Cabrera (La);155;
2019;Municipios;0318;Cadalso de los Vidrios;297;
2019;Municipios;0323;Camarma de Esteruelas;479;
2019;Municipios;0339;Campo Real;448;
2019;Municipios;0344;Canencia;27;
2019;Municipios;0357;Carabaña;147;
2019;Municipios;0360;Casarrubuelos;223;
2019;Municipios;0376;Cenicientos;204;
2019;Municipios;0382;Cercedilla;338;
2019;Municipios;0395;Cervera de Buitrago;7;
2019;Municipios;0513;Chapinería;157;
2019;Municipios;0528;Chinchón;386;
2019;Municipios;0409;Ciempozuelos;1599;
2019;Municipios;0416;Cobeña;257;
2019;Municipios;0468;Collado Mediano;419;
2019;Municipios;0474;Collado Villalba;3982;
2019;Municipios;0437;Colmenar de Oreja;585;
2019;Municipios;0421;Colmenar del Arroyo;118;
2019;Municipios;0455;Colmenar Viejo;2547;
2019;Municipios;0442;Colmenarejo;453;
2019;Municipios;0480;Corpa;45;
2019;Municipios;0493;Coslada;4449;
2019;Municipios;0506;Cubas de la Sagra;283;
2019;Municipios;0534;Daganzo de Arriba;449;
2019;Municipios;0549;Escorial (El);775;
2019;Municipios;0552;Estremera;89;
2019;Municipios;0565;Fresnedillas de la Oliva;122;
2019;Municipios;0571;Fresno de Torote;119;
2019;Municipios;0587;Fuenlabrada;13316;
2019;Municipios;0590;Fuente el Saz de Jarama;392;
2019;Municipios;0604;Fuentidueña de Tajo;172;
2019;Municipios;0611;Galapagar;1703;
2019;Municipios;0626;Garganta de los Montes;21;
2019;Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;20;
2019;Municipios;0647;Gascones;10;
2019;Municipios;0650;Getafe;10189;
2019;Municipios;0663;Griñón;435;
2019;Municipios;0679;Guadalix de la Sierra;386;
2019;Municipios;0685;Guadarrama;747;
2019;Municipios;0698;Hiruela (La);2;
2019;Municipios;0702;Horcajo de la Sierra-Aoslos;7;
2019;Municipios;0719;Horcajuelo de la Sierra;2;
2019;Municipios;0724;Hoyo de Manzanares;311;
2019;Municipios;0730;Humanes de Madrid;1388;
2019;Municipios;0745;Leganés;11219;
2019;Municipios;0758;Loeches;481;
2019;Municipios;0761;Lozoya;23;
2019;Municipios;9015;Lozoyuela-Navas-Sieteiglesias;70;
2019;Municipios;0783;Madarcos;2;
2019;Municipios;0796;Madrid;167672;
2019;Municipios;0800;Majadahonda;2122;
2019;Municipios;0822;Manzanares el Real;483;
2019;Municipios;0838;Meco;821;
2019;Municipios;0843;Mejorada del Campo;1536;
2019;Municipios;0856;Miraflores de la Sierra;378;
2019;Municipios;0869;Molar (El);490;
2019;Municipios;0875;Molinos (Los);249;
2019;Municipios;0881;Montejo de la Sierra;8;
2019;Municipios;0894;Moraleja de Enmedio;296;
2019;Municipios;0908;Moralzarzal;577;
2019;Municipios;0915;Morata de Tajuña;571;
2019;Municipios;0920;Móstoles;12712;
2019;Municipios;0936;Navacerrada;118;
2019;Municipios;0941;Navalafuente;105;
2019;Municipios;0954;Navalagamella;165;
2019;Municipios;0967;Navalcarnero;1743;
2019;Municipios;0973;Navarredonda y San Mamés;7;
2019;Municipios;0992;Navas del Rey;222;
2019;Municipios;1006;Nuevo Baztán;379;
2019;Municipios;1013;Olmeda de las Fuentes;16;
2019;Municipios;1028;Orusco de Tajuña;99;
2019;Municipios;1049;Paracuellos de Jarama;828;
2019;Municipios;1065;Parla;9761;
2019;Municipios;1071;Patones;16;
2019;Municipios;1087;Pedrezuela;303;
2019;Municipios;1090;Pelayos de la Presa;250;
2019;Municipios;1104;Perales de Tajuña;273;
2019;Municipios;1111;Pezuela de las Torres;40;
2019;Municipios;1126;Pinilla del Valle;6;
2019;Municipios;1132;Pinto;3111;
2019;Municipios;1147;Piñuécar-Gandullas;7;
2019;Municipios;1150;Pozuelo de Alarcón;2309;
2019;Municipios;1163;Pozuelo del Rey;64;
2019;Municipios;1179;Prádena del Rincón;3;
2019;Municipios;1185;Puebla de la Sierra;5;
2019;Municipios;9020;Puentes Viejas;43;
2019;Municipios;1198;Quijorna;178;
2019;Municipios;1202;Rascafría;75;
2019;Municipios;1219;Redueña;12;
2019;Municipios;1224;Ribatejada;56;
2019;Municipios;1230;Rivas-Vaciamadrid;4026;
2019;Municipios;1245;Robledillo de la Jara;2;
2019;Municipios;1258;Robledo de Chavela;241;
2019;Municipios;1261;Robregordo;2;
2019;Municipios;1277;Rozas de Madrid (Las);2945;
2019;Municipios;1283;Rozas de Puerto Real;28;
2019;Municipios;1296;San Agustín del Guadalix;527;
2019;Municipios;1300;San Fernando de Henares;2298;
2019;Municipios;1317;San Lorenzo de El Escorial;813;
2019;Municipios;1322;San Martín de la Vega;1327;
2019;Municipios;1338;San Martín de Valdeiglesias;639;
2019;Municipios;1343;San Sebastián de los Reyes;3983;
2019;Municipios;1356;Santa María de la Alameda;93;
2019;Municipios;1369;Santorcaz;43;
2019;Municipios;1375;Santos de la Humosa (Los);148;
2019;Municipios;1381;Serna del Monte (La);10;
2019;Municipios;1408;Serranillos del Valle;242;
2019;Municipios;1415;Sevilla la Nueva;469;
2019;Municipios;1436;Somosierra;4;
2019;Municipios;1441;Soto del Real;376;
2019;Municipios;1454;Talamanca de Jarama;198;
2019;Municipios;1467;Tielmes;232;
2019;Municipios;1473;Titulcia;100;
2019;Municipios;1489;Torrejón de Ardoz;8595;
2019;Municipios;1492;Torrejón de la Calzada;439;
2019;Municipios;1505;Torrejón de Velasco;221;
2019;Municipios;1512;Torrelaguna;246;
2019;Municipios;1527;Torrelodones;670;
2019;Municipios;1533;Torremocha de Jarama;56;
2019;Municipios;1548;Torres de la Alameda;554;
2019;Municipios;9036;Tres Cantos;1504;
2019;Municipios;1551;Valdaracete;58;
2019;Municipios;1564;Valdeavero;90;
2019;Municipios;1570;Valdelaguna;59;
2019;Municipios;1586;Valdemanco;43;
2019;Municipios;1599;Valdemaqueda;78;
2019;Municipios;1603;Valdemorillo;619;
2019;Municipios;1610;Valdemoro;4644;
2019;Municipios;1625;Valdeolmos-Alalpardo;139;
2019;Municipios;1631;Valdepiélagos;29;
2019;Municipios;1646;Valdetorres de Jarama;275;
2019;Municipios;1659;Valdilecha;224;
2019;Municipios;1662;Valverde de Alcalá;26;
2019;Municipios;1678;Velilla de San Antonio;676;
2019;Municipios;1684;Vellón (El);146;
2019;Municipios;1697;Venturada;84;
2019;Municipios;1718;Villa del Prado;396;
2019;Municipios;1701;Villaconejos;276;
2019;Municipios;1723;Villalbilla;616;
2019;Municipios;1739;Villamanrique de Tajo;64;
2019;Municipios;1744;Villamanta;167;
2019;Municipios;1757;Villamantilla;102;
2019;Municipios;1760;Villanueva de la Cañada;702;
2019;Municipios;1782;Villanueva de Perales;90;
2019;Municipios;1776;Villanueva del Pardillo;665;
2019;Municipios;1795;Villar del Olmo;128;
2019;Municipios;1809;Villarejo de Salvanés;596;
2019;Municipios;1816;Villaviciosa de Odón;908;
2019;Municipios;1821;Villavieja del Lozoya;8;
2019;Municipios;1837;Zarzalejo;109;
2019;Zonas Estadísticas;03;Este Metropolitano;39591;
2019;Zonas Estadísticas;01;Municipio de Madrid;167672;
2019;Zonas Estadísticas;07;Nordeste Comunidad;3537;
2019;Zonas Estadísticas;02;Norte Metropolitano;14327;
2019;Zonas Estadísticas;05;Oeste Metropolitano;17522;
2019;Zonas Estadísticas;11;Sierra Central;8383;
2019;Zonas Estadísticas;06;Sierra Norte;2278;
2019;Zonas Estadísticas;10;Sierra Sur;2723;
2019;Zonas Estadísticas;08;Sudeste Comunidad;7214;
2019;Zonas Estadísticas;09;Sudoeste Comunidad;7592;
2019;Zonas Estadísticas;04;Sur Metropolitano;82898;
2020;Comunidad de Madrid;;Comunidad de Madrid;363760;
2020;Municipios;0014;Acebeda (La);7;
2020;Municipios;0029;Ajalvir;239;
2020;Municipios;0035;Alameda del Valle;9;
2020;Municipios;0040;Álamo (El);598;
2020;Municipios;0053;Alcalá de Henares;12856;
2020;Municipios;0066;Alcobendas;4977;
2020;Municipios;0072;Alcorcón;9566;
2020;Municipios;0088;Aldea del Fresno;238;
2020;Municipios;0091;Algete;927;
2020;Municipios;0105;Alpedrete;719;
2020;Municipios;0112;Ambite;59;
2020;Municipios;0127;Anchuelo;78;
2020;Municipios;0133;Aranjuez;4278;
2020;Municipios;0148;Arganda del Rey;4467;
2020;Municipios;0151;Arroyomolinos;1429;
2020;Municipios;0164;Atazar (El);8;
2020;Municipios;0170;Batres;83;
2020;Municipios;0186;Becerril de la Sierra;321;
2020;Municipios;0199;Belmonte de Tajo;121;
2020;Municipios;0210;Berrueco (El);34;
2020;Municipios;0203;Berzosa del Lozoya;7;
2020;Municipios;0225;Boadilla del Monte;1544;
2020;Municipios;0231;Boalo (El);400;
2020;Municipios;0246;Braojos;5;
2020;Municipios;0259;Brea de Tajo;47;
2020;Municipios;0262;Brunete;517;
2020;Municipios;0278;Buitrago del Lozoya;92;
2020;Municipios;0284;Bustarviejo;157;
2020;Municipios;0297;Cabanillas de la Sierra;27;
2020;Municipios;0301;Cabrera (La);198;
2020;Municipios;0318;Cadalso de los Vidrios;301;
2020;Municipios;0323;Camarma de Esteruelas;502;
2020;Municipios;0339;Campo Real;423;
2020;Municipios;0344;Canencia;28;
2020;Municipios;0357;Carabaña;148;
2020;Municipios;0360;Casarrubuelos;234;
2020;Municipios;0376;Cenicientos;198;
2020;Municipios;0382;Cercedilla;362;
2020;Municipios;0395;Cervera de Buitrago;9;
2020;Municipios;0513;Chapinería;195;
2020;Municipios;0528;Chinchón;368;
2020;Municipios;0409;Ciempozuelos;1702;
2020;Municipios;0416;Cobeña;238;
2020;Municipios;0468;Collado Mediano;437;
2020;Municipios;0474;Collado Villalba;4199;
2020;Municipios;0437;Colmenar de Oreja;643;
2020;Municipios;0421;Colmenar del Arroyo;114;
2020;Municipios;0455;Colmenar Viejo;2572;
2020;Municipios;0442;Colmenarejo;497;
2020;Municipios;0480;Corpa;45;
2020;Municipios;0493;Coslada;4560;
2020;Municipios;0506;Cubas de la Sagra;307;
2020;Municipios;0534;Daganzo de Arriba;509;
2020;Municipios;0549;Escorial (El);841;
2020;Municipios;0552;Estremera;94;
2020;Municipios;0565;Fresnedillas de la Oliva;115;
2020;Municipios;0571;Fresno de Torote;130;
2020;Municipios;0587;Fuenlabrada;13229;
2020;Municipios;0590;Fuente el Saz de Jarama;417;
2020;Municipios;0604;Fuentidueña de Tajo;163;
2020;Municipios;0611;Galapagar;1812;
2020;Municipios;0626;Garganta de los Montes;29;
2020;Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;19;
2020;Municipios;0647;Gascones;6;
2020;Municipios;0650;Getafe;10435;
2020;Municipios;0663;Griñón;472;
2020;Municipios;0679;Guadalix de la Sierra;383;
2020;Municipios;0685;Guadarrama;817;
2020;Municipios;0698;Hiruela (La);2;
2020;Municipios;0702;Horcajo de la Sierra-Aoslos;6;
2020;Municipios;0719;Horcajuelo de la Sierra;3;
2020;Municipios;0724;Hoyo de Manzanares;345;
2020;Municipios;0730;Humanes de Madrid;1355;
2020;Municipios;0745;Leganés;11330;
2020;Municipios;0758;Loeches;504;
2020;Municipios;0761;Lozoya;29;
2020;Municipios;9015;Lozoyuela-Navas-Sieteiglesias;74;
2020;Municipios;0783;Madarcos;2;
2020;Municipios;0796;Madrid;172670;
2020;Municipios;0800;Majadahonda;2264;
2020;Municipios;0822;Manzanares el Real;504;
2020;Municipios;0838;Meco;927;
2020;Municipios;0843;Mejorada del Campo;1577;
2020;Municipios;0856;Miraflores de la Sierra;406;
2020;Municipios;0869;Molar (El);506;
2020;Municipios;0875;Molinos (Los);236;
2020;Municipios;0881;Montejo de la Sierra;19;
2020;Municipios;0894;Moraleja de Enmedio;289;
2020;Municipios;0908;Moralzarzal;646;
2020;Municipios;0915;Morata de Tajuña;587;
2020;Municipios;0920;Móstoles;12919;
2020;Municipios;0936;Navacerrada;136;
2020;Municipios;0941;Navalafuente;111;
2020;Municipios;0954;Navalagamella;180;
2020;Municipios;0967;Navalcarnero;1788;
2020;Municipios;0973;Navarredonda y San Mamés;7;
2020;Municipios;0992;Navas del Rey;226;
2020;Municipios;1006;Nuevo Baztán;425;
2020;Municipios;1013;Olmeda de las Fuentes;16;
2020;Municipios;1028;Orusco de Tajuña;100;
2020;Municipios;1049;Paracuellos de Jarama;829;
2020;Municipios;1065;Parla;10083;
